place_id;Bueno;Malo;Restaurante;latitude;longitude;Reviews;Calificacion
ChIJKbFYWiuaP44Rtm7wLo1iqm0;Los clientes destacan la calidad y el sabor de la comida, describiéndola como deliciosa, bien presentada y con opciones variadas que se adaptan a diferentes gustos. Muchos elogian el servicio rápido y amable, así como el ambiente acogedor del restaurante, lo que lo convierte en un lugar ideal para almorzar o desayunar. Además, los precios son considerados justos y accesibles, lo que añade un valor positivo a la experiencia.;Algunos comensales han mencionado que el servicio puede ser inconsistente, con demoras en la toma de pedidos y problemas de comunicación entre el personal. También hay comentarios sobre la falta de variedad en algunos platillos, como las ensaladas, y que el espacio puede ser un poco pequeño e incómodo en horas pico. Además, se ha señalado que la atención hacia el personal podría mejorar para crear un ambiente más agradable.;La Huerta Caffe;4.631627399999999;-74.0759363;https://www.google.com/maps/place/?q=place_id:ChIJKbFYWiuaP44Rtm7wLo1iqm0;4.8
ChIJI0VWRCyaP44RfO63pe-zxko;Los clientes disfrutan de la deliciosa variedad de pizzas que ofrece el restaurante, destacando especialmente la pizza mexicana y la hawaiana. Muchos elogian la relación calidad-precio, considerando que las pizzas son ricas y económicas. El servicio también recibe buenos comentarios, con varios clientes mencionando la amabilidad del personal y la rapidez en la atención, tanto en el consumo en el lugar como en los domicilios.;Algunos comensales han experimentado problemas con el servicio, mencionando desorganización y demoras en la entrega, así como la llegada de pedidos incompletos o en mal estado. También hay comentarios sobre la inconsistencia en la calidad de la comida, con algunas reseñas que indican que ciertos platillos no cumplen con las expectativas. Además, el ambiente ha sido criticado por ser pequeño y ruidoso, lo que puede afectar la experiencia de los clientes.;Nacho's Pizza;4.633405799999999;-74.073241;https://www.google.com/maps/place/?q=place_id:ChIJI0VWRCyaP44RfO63pe-zxko;4.733333333333333
ChIJwa5RRCyaP44RlVd9rmz96lQ;Los clientes disfrutan de la comida, destacando su sabor y la variedad de opciones disponibles, especialmente para almuerzos. Muchos elogian la calidad de los platos, que son descritos como deliciosos y bien presentados, además de ser económicos. El ambiente es considerado acogedor y familiar, lo que contribuye a una experiencia agradable. La atención de algunos miembros del personal también recibe buenos comentarios, especialmente de la dueña, quien es vista como amable y atenta.;Existen quejas sobre la inconsistencia en el servicio, con algunos clientes reportando atención deficiente y actitudes groseras por parte de ciertos empleados. También se menciona que el servicio puede ser lento en horas pico, lo que puede afectar la experiencia. Además, hay comentarios sobre la necesidad de llegar temprano para disfrutar de todas las opciones del menú, ya que algunas se agotan rápidamente. Algunos clientes también han señalado problemas de ruido y desorganización en el lugar.;Restaurante Pimiento's;4.6334033;-74.07322549999999;https://www.google.com/maps/place/?q=place_id:ChIJwa5RRCyaP44RlVd9rmz96lQ;4.551282051282051
ChIJTeZPynWbP44RkACTmBpIv94;Los clientes disfrutan de un ambiente acogedor y divertido, ideal para compartir con amigos. La comida es altamente valorada, especialmente las hamburguesas y las papas a la francesa, que son recomendadas por muchos. El servicio también recibe elogios constantes, destacando la amabilidad y atención del personal. Además, la música es un punto fuerte, con un enfoque en rock que agrada a la mayoría de los visitantes.;Algunos comensales han mencionado que el sonido de la música puede ser inconsistente, con quejas sobre el volumen bajo en ciertas ocasiones. También hay comentarios sobre la necesidad de mejorar la variedad de canciones, aunque el género se mantiene constante. Un cliente tuvo una mala experiencia con el cobro de su cuenta, señalando que no se respetaron los precios del menú, lo que podría ser un área de mejora para el establecimiento.;The Shots Lab;4.6335839;-74.0729266;https://www.google.com/maps/place/?q=place_id:ChIJTeZPynWbP44RkACTmBpIv94;4.866666666666666
ChIJmaBKqzibP44R7eTrGta9o10;Los clientes destacan la excelente calidad y sabor de la comida, especialmente los platos de sushi, como el Combo Sushi Trio y la Sushi Burguer, que son muy recomendados. Muchos elogian la relación calidad-precio, mencionando que las porciones son generosas y los precios son accesibles. El servicio también recibe comentarios positivos, con meseros amables y atentos, lo que contribuye a una experiencia agradable en el lugar. Además, el ambiente es valorado por su temática y limpieza, aunque algunos sugieren que podría mejorarse.;Algunos comensales han tenido experiencias negativas con ciertos platos, como el ramen, que no cumplió con sus expectativas en términos de sabor y temperatura. También hay menciones sobre la inconsistencia en el tamaño de los rollos de sushi y la calidad de algunos ingredientes. En cuanto al ambiente, se ha señalado que el local es pequeño y que la interacción con la calle puede afectar la experiencia. Además, hay comentarios sobre demoras en el servicio durante momentos de alta demanda y en el delivery.;Nare Sushi Fast Food;4.633725399999999;-74.0730963;https://www.google.com/maps/place/?q=place_id:ChIJmaBKqzibP44R7eTrGta9o10;4.733333333333333
ChIJxUamEuibP44RhhpdSi7pr7Y;Los clientes destacan la excelente variedad de cervezas artesanales, especialmente la NEIPA y la sidra de manzana, que son muy apreciadas por su sabor. El servicio es otro punto fuerte, con muchos elogios hacia la atención amable y cordial del personal. Además, el ambiente del lugar es descrito como agradable y propicio para disfrutar con amigos o en pareja, complementado por buena música que permite conversar tranquilamente.;Algunos comensales han mencionado que el lugar puede ser pequeño, lo que podría afectar la comodidad en horas pico. También hay comentarios sobre la falta de variedad en la música y la necesidad de mejorar ciertos platillos, como la pizza. Además, se ha reportado que el establecimiento puede estar cerrado en horarios específicos, lo que podría ser un inconveniente para quienes planean visitarlo. Por último, algunos clientes han tenido experiencias negativas con cobros erróneos en la cuenta.;Madriguera Brewing Co. Calle 45;4.633534799999999;-74.07255830000001;https://www.google.com/maps/place/?q=place_id:ChIJxUamEuibP44RhhpdSi7pr7Y;4.807692307692308
ChIJvViR6nWbP44RCU4A1k_nTMA;Los clientes elogian la calidad y el sabor de la comida, destacando especialmente las tlayudas, los tacos de cochinita pibil y las flautas de pollo. Muchos mencionan que las porciones son generosas y que los precios son razonables, lo que hace que la experiencia sea muy satisfactoria. El servicio también recibe comentarios positivos, con el personal siendo descrito como amable y atento. Además, el ambiente del restaurante es considerado acogedor y agradable, ideal para disfrutar de una buena cena.;Algunas reseñas indican que la calidad de ciertos platillos puede ser inconsistente, con comentarios sobre la falta de sabor en algunas proteínas y la percepción de que no todos los platos son auténticos. También se menciona que el lugar puede llenarse rápidamente, lo que podría resultar en tiempos de espera. Por último, hay quienes sugieren que el estacionamiento es complicado en la zona, lo que podría ser un inconveniente para algunos visitantes.;El Garnachan;4.633389300000001;-74.0729668;https://www.google.com/maps/place/?q=place_id:ChIJvViR6nWbP44RCU4A1k_nTMA;4.866666666666666
ChIJrfZZRyyaP44RC4JTBHR9yrY;Muchos comensales destacan la calidad y el sabor de la comida, especialmente los platos tradicionales como la bandeja paisa, el sancocho y la picada. La atención al cliente también recibe elogios, con varios clientes mencionando un servicio amable y rápido. Además, el restaurante es valorado por sus precios accesibles y porciones generosas, lo que lo convierte en una opción popular para almuerzos económicos.;Existen quejas sobre la inconsistencia en la calidad de la comida, con algunos clientes reportando platos fríos o en mal estado. También se menciona que el ambiente podría mejorar, ya que algunos consideran que es un poco descuidado. Además, hay comentarios negativos sobre la atención de la dueña, que algunos consideran poco amable. Por último, se ha señalado que el restaurante solo acepta efectivo, lo que puede ser inconveniente para algunos visitantes.;Restaurante A Comer Se Dijo;4.633294699999999;-74.0726298;https://www.google.com/maps/place/?q=place_id:ChIJrfZZRyyaP44RC4JTBHR9yrY;4.666666666666667
ChIJnbDOOyyaP44RjYXDXxTkVsQ;Los clientes disfrutan mucho del ambiente del lugar, que combina una decoración interesante con una temática relacionada con leyendas colombianas. La atención del personal es frecuentemente elogiada por ser amable y profesional. Además, la variedad y calidad de las cervezas artesanales son un gran atractivo, junto con la comida, que incluye opciones como hamburguesas vegetarianas y empanadas, que han recibido excelentes comentarios. Muchos destacan que es un lugar ideal para compartir con amigos y disfrutar de buena música.;Algunos comensales han mencionado que la calidad de la comida puede ser inconsistente, con experiencias que van desde platos secos hasta comentarios sobre la necesidad de mejorar ciertos ingredientes. También hay reseñas que indican que el servicio puede ser un poco lento en momentos de alta demanda. Por último, la temática del lugar, aunque apreciada por muchos, puede resultar incómoda para algunos visitantes, especialmente aquellos que son más sensibles a elementos de terror o espanto.;CASA MANIGUA;4.633469899999999;-74.0723746;https://www.google.com/maps/place/?q=place_id:ChIJnbDOOyyaP44RjYXDXxTkVsQ;5.0
ChIJHRZGXASbP44Re3-DZ_8Do-g;Los clientes disfrutan del ambiente acogedor y vibrante del lugar, destacando la música en vivo y la buena selección de cervezas artesanales. Muchos elogian la atención amable del personal y la calidad de la comida, especialmente la cerveza de la casa. La decoración y el mobiliario también son mencionados como agradables, creando un espacio ideal para disfrutar de una noche con amigos o para asistir a eventos culturales.;Existen quejas sobre la inconsistencia en el servicio, con algunos clientes reportando demoras y falta de atención. También se han mencionado problemas de higiene, como la presencia de ratas y olores desagradables en el lugar, lo que ha afectado la experiencia de algunos comensales. Además, algunos consideran que los precios de las cervezas son altos en relación a su calidad.;Soul 45;4.633499599999999;-74.072321;https://www.google.com/maps/place/?q=place_id:ChIJHRZGXASbP44Re3-DZ_8Do-g;4.733333333333333
